date,country,department,municipality,prob_dead_animals_0,prob_dead_animals_1,dead_animals
2019-01-31,Senegal,Matam,Arrondissement de Ogo,0.9208205180174208,0.0791794819825791,0
2019-01-31,Senegal,Matam,Arrondissement de Agnam Civol,0.7855030247728769,0.214496975227123,0
2019-01-31,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.7289351288835562,0.2710648711164438,0
2019-01-31,Senegal,Sédhiou,Arrondissement de Djibabouya,0.7911809857860052,0.2088190142139948,0
2019-01-31,Senegal,Sédhiou,Arrondissement de Djiredji,0.7396273495201764,0.2603726504798236,0
2019-01-31,Senegal,Sédhiou,Arrondissement de Diendé,0.8325508737263688,0.1674491262736311,0
2019-01-31,Senegal,Bounkiling,Arrondissement de Diaroumé,0.8450474667961343,0.1549525332038657,0
2019-01-31,Senegal,Bounkiling,Arrondissement de Boghal,0.8623729113197709,0.137627088680229,0
2019-01-31,Senegal,Bambey,Arrondissement de Baba Garage,0.8428719825285743,0.1571280174714256,0
2019-01-31,Senegal,Bambey,Arrondissement de Lambaye,0.8008430106738671,0.1991569893261328,0
2019-01-31,Senegal,Bambey,Arrondissement de Ngoye,0.7953501068737627,0.2046498931262373,0
2019-01-31,Senegal,Diourbel,Arrondissement de Ndindy,0.7787426180356795,0.2212573819643205,0
2019-01-31,Senegal,Diourbel,Arrondissement de Ndoulo,0.7724277191846567,0.2275722808153433,0
2019-01-31,Senegal,Gossas,Arrondissement de Ouadiour,0.7611891364550556,0.2388108635449444,0
2019-01-31,Senegal,Gossas,Arrondissement de Colobane,0.7813593689275923,0.2186406310724077,0
2019-01-31,Senegal,Mbacké,Arrondissement de Ndame,0.7348752003160348,0.2651247996839651,0
2019-01-31,Senegal,Mbacké,Arrondissement de Kael,0.7846180197463359,0.2153819802536641,0
2019-01-31,Senegal,Mbacké,Arrondissement de Taïf,0.7813593689275923,0.2186406310724077,0
2019-01-31,Senegal,Pikine,Arrondissement de Thiaroye,0.829812225815343,0.170187774184657,0
2019-01-31,Senegal,Pikine,Arrondissement de Pikine-Dagoudane,0.7589556928675887,0.2410443071324113,0
2019-01-31,Senegal,Fatick,Arrondissement de Diakhao,0.8191159641806681,0.1808840358193318,0
2019-01-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7675934084806263,0.2324065915193736,0
2019-01-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7675934084806263,0.2324065915193736,0
2019-01-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7675934084806263,0.2324065915193736,0
2019-01-31,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7675934084806263,0.2324065915193736,0
2019-01-31,Senegal,Fatick,Arrondissement de Niakhar,0.8191159641806681,0.1808840358193318,0
2019-01-31,Senegal,Fatick,Arrondissement de Tattaguine,0.8181216151380436,0.1818783848619564,0
2019-01-31,Senegal,Foundiougne,Arrondissement de Toubacouta,0.8593694463066779,0.1406305536933221,0
2019-01-31,Senegal,Dakar,Arrondissement de Grand Dakar,0.8157513739481934,0.1842486260518066,0
2019-01-31,Senegal,Dakar,Arrondissement des Almadies,0.8572632131307565,0.1427367868692435,0
2019-01-31,Senegal,Dakar,Arrondissement des Parcelles Assainies,0.8031819042776616,0.1968180957223384,0
2019-01-31,Senegal,Kaffrine,Arrondissement de Gniby,0.8281254724940948,0.1718745275059051,0
2019-01-31,Senegal,Kaffrine,Arrondissement de Katakel,0.8155890537602638,0.1844109462397362,0
2019-01-31,Senegal,Tivaouane,Arrondissement de Méouane,0.8150759075139448,0.1849240924860552,0
2019-01-31,Senegal,Tivaouane,Arrondissement de Pambal,0.8773352300297935,0.1226647699702064,0
2019-01-31,Senegal,Tivaouane,Arrondissement de Niakhène,0.8856965328108792,0.1143034671891207,0
2019-01-31,Senegal,Malème Hodar,Arrondissement de Darou Minam 2,0.8766306300215237,0.1233693699784762,0
2019-01-31,Senegal,Tivaouane,Arrondissement de Mérina Dakhar,0.8140727394112257,0.1859272605887743,0
2019-01-31,Senegal,Malème Hodar,Arrondissement de Sagna,0.7547342364360448,0.2452657635639552,0
2019-01-31,Senegal,Thiès,Arrondissement de Ndiéyené Sirah,0.9189617903472312,0.0810382096527687,0
2019-01-31,Senegal,Rufisque,Arrondissement de Sangalkam,0.8773352300297935,0.1226647699702064,0
2019-01-31,Senegal,Rufisque,Arrondissement de Bambylor,0.8025178525628175,0.1974821474371825,0
2019-01-31,Senegal,Pikine,Arrondissement de Yeumbeul,0.8572632131307565,0.1427367868692435,0
2019-01-31,Senegal,Guédiawaye,Arrondissement de Sam Notaire,0.8532206836774482,0.1467793163225517,0
2019-01-31,Senegal,Saint-Louis,Arrondissement de Rao,0.6733363116659038,0.3266636883340962,0
2019-01-31,Senegal,Bounkiling,Arrondissement de Bona,0.8548710207587867,0.1451289792412132,0
2019-01-31,Senegal,Oussouye,Arrondissement de Kabrousse,0.8121729886312941,0.187827011368706,0
2019-01-31,Senegal,Podor,Arrondissement de Thillé Boubacar,0.8544832786077377,0.1455167213922623,0
2019-01-31,Senegal,Podor,Arrondissement de Saldé,0.875653378069195,0.1243466219308049,0
2019-01-31,Senegal,Dagana,Arrondissement de Ndiaye,0.8878477136558772,0.1121522863441227,0
2019-01-31,Senegal,Dagana,Arrondissement de Mbane,0.9164776521598949,0.0835223478401052,0
2019-01-31,Senegal,Podor,Arrondissement de Gamadji Saré,0.9226042616732472,0.0773957383267528,0
2019-01-31,Senegal,Podor,Arrondissement de Cas-Cas,0.91728814905074,0.0827118509492599,0
2019-01-31,Senegal,Fatick,Arrondissement de Fimela,0.85098415009627,0.1490158499037299,0
2019-01-31,Senegal,Thiès,Arrondissement de Thiénaba,0.9218490750139162,0.0781509249860837,0
2019-02-28,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7321490098776043,0.2678509901223956,0
2019-02-28,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7321490098776043,0.2678509901223956,0
2019-02-28,Senegal,Dakar,Arrondissement de Dakar-Plateau,0.7321490098776043,0.2678509901223956,0
2019-02-28,Senegal,Pikine,Arrondissement de Yeumbeul,0.8117168104193139,0.1882831895806861,0
2019-02-28,Senegal,Kédougou,Arrondissement de Bandafassi,0.8951113697576568,0.1048886302423431,0
2019-02-28,Senegal,Ziguinchor,Arrondissement de Nyassia,0.9327545857382752,0.0672454142617249,0
2019-02-28,Senegal,Kédougou,Arrondissement de Fongolembi,0.9572735736318708,0.0427264263681292,0
2019-02-28,Senegal,Médina Yoro Foula,Arrondissement de Ndorna,0.9223118875960994,0.0776881124039006,0
2019-02-28,Senegal,Thiès,Arrondissement de Notto,0.946740040316873,0.053259959683127,0
2019-02-28,Senegal,Diourbel,Arrondissement de Ndoulo,0.7418261499308967,0.2581738500691033,0
2019-02-28,Senegal,Tivaouane,Arrondissement de Niakhène,0.8334362480435923,0.1665637519564077,0
2019-02-28,Senegal,Kébémer,Arrondissement de Darou Mousty,0.9092952693920048,0.0907047306079952,0
2019-02-28,Senegal,Goudiry,Arrondissement de Koulor,0.9346322708015476,0.0653677291984524,0
2019-02-28,Senegal,Saint-Louis,Arrondissement de Rao,0.6584281926903397,0.3415718073096602,0
2019-02-28,Senegal,Kaolack,Arrondissement de Sibassor,0.8964162502859943,0.1035837497140058,0
2019-02-28,Senegal,Thiès,Arrondissement de Touba Toul,0.940558254765504,0.0594417452344959,0
2019-02-28,Senegal,Guinguinéo,Arrondissement de Nguélou,0.8580720760758366,0.1419279239241634,0
2019-02-28,Senegal,Linguère,Arrondissement de Dodji,0.8786563751702373,0.1213436248297627,0
2019-02-28,Senegal,Goudomp,Arrondissement de Simbandi Brassou,0.9264989684330094,0.0735010315669906,0
2019-02-28,Senegal,Fatick,Arrondissement de Diakhao,0.7272610179839998,0.2727389820160003,0
2019-02-28,Senegal,Gossas,Arrondissement de Ouadiour,0.7723317461042187,0.2276682538957812,0
2019-02-28,Senegal,Rufisque,Arrondissement de Jaxaay,0.9044405470332574,0.0955594529667426,0
2019-02-28,Senegal,Malème Hodar,Arrondissement de Sagna,0.6944771537158777,0.3055228462841223,0
2019-02-28,Senegal,Bignona,Arrondissement de Tenghory,0.9243013110613882,0.0756986889386117,0
2019-02-28,Senegal,Thiès,Arrondissement de Keur Moussa,0.9363678769223616,0.0636321230776384,0
2019-02-28,Senegal,Tambacounda,Arrondissement de Koussanar,0.9329949995404704,0.0670050004595294,0
2019-02-28,Senegal,Vélingara,Arrondissement de Saré Coly Sallé,0.9122890605393166,0.0877109394606833,0
2019-02-28,Senegal,Foundiougne,Arrondissement de Niodior,0.930548238839069,0.069451761160931,0
2019-02-28,Senegal,Bounkiling,Arrondissement de Bona,0.7771077735156904,0.2228922264843096,0
2019-02-28,Senegal,Koupentoum,Arrondissement de Bamba Thialène,0.9278312425785964,0.0721687574214037,0
2019-02-28,Senegal,Linguère,Arrondissement de Yang-Yang,0.8824768376828466,0.1175231623171534,0
2019-02-28,Senegal,Médina Yoro Foula,Arrondissement de Fafacourou,0.894517634036247,0.105482365963753,0
2019-02-28,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.775082937042397,0.224917062957603,0
2019-02-28,Senegal,Pikine,Arrondissement de Pikine-Dagoudane,0.7628109290783209,0.237189070921679,0
2019-02-28,Senegal,Dakar,Arrondissement des Almadies,0.7915154641627319,0.2084845358372681,0
2019-02-28,Senegal,Gossas,Arrondissement de Colobane,0.6385585416686386,0.3614414583313614,0
2019-02-28,Senegal,Sédhiou,Arrondissement de Djiredji,0.6001385844718696,0.3998614155281303,0
2019-02-28,Senegal,Tambacounda,Arrondissement de Makacolibantang,0.9407910129631232,0.0592089870368767,0
2019-02-28,Senegal,Bounkiling,Arrondissement de Boghal,0.7644531416118114,0.2355468583881885,0
2019-02-28,Senegal,Rufisque,Arrondissement de Bambylor,0.818030113903251,0.181969886096749,0
2019-02-28,Senegal,Sédhiou,Arrondissement de Djibabouya,0.7222879153647068,0.2777120846352932,0
2019-02-28,Senegal,Pikine,Arrondissement de Malika,0.9082823787989186,0.0917176212010813,0
2019-02-28,Senegal,Koupentoum,Arrondissement de Kouthiaba Wolof,0.7987742039463901,0.2012257960536099,0
2019-02-28,Senegal,Kaffrine,Arrondissement de Gniby,0.7739959952868452,0.2260040047131548,0
2019-02-28,Senegal,Linguère,Arrondissement de Sagatta Djoloff,0.8822120533058261,0.1177879466941739,0
2019-02-28,Senegal,Kaffrine,Arrondissement de Katakel,0.7430372354358952,0.2569627645641048,0
2019-02-28,Senegal,Guinguinéo,Arrondissement de Mbadakhoune,0.8207184823632099,0.17928151763679,0
2019-02-28,Senegal,Kanel,Arrondissement de Orkadiere,0.9394733369373722,0.0605266630626278,0
2019-02-28,Senegal,Goudiry,Arrondissement de Bala,0.930438945007943,0.069561054992057,0
2019-02-28,Senegal,Guédiawaye,Arrondissement de Wakhinane Nimzatt,0.9363678769223616,0.0636321230776384,0
2019-02-28,Senegal,Bakel,Arrondissement de Kéniéba,0.9341936749183396,0.0658063250816604,0
2019-02-28,Senegal,Thiès,Arrondissement de Ndiéyené Sirah,0.92200721619204,0.07799278380796,0
2019-02-28,Senegal,Mbacké,Arrondissement de Ndame,0.5974805833887463,0.4025194166112537,0
2019-02-28,Senegal,Pikine,Arrondissement de Thiaroye,0.7057342900314907,0.2942657099685093,0
2019-02-28,Senegal,Kolda,Arrondissement de Dioulacolon,0.9378289235063214,0.0621710764936786,0
2019-02-28,Senegal,Mbour,Arrondissement de Séssène,0.9538063406140336,0.0461936593859665,0
2019-02-28,Senegal,Mbacké,Arrondissement de Taïf,0.6929988676925815,0.3070011323074185,0
2019-02-28,Senegal,Bakel,Arrondissement de Moudéry,0.9215436827376654,0.0784563172623345,0
2019-02-28,Senegal,Oussouye,Arrondissement de Kabrousse,0.8437637378957752,0.1562362621042248,0
2019-02-28,Senegal,Kébémer,Arrondissement de Sagatta Gueth,0.8299932879465255,0.1700067120534744,0
2019-02-28,Senegal,Foundiougne,Arrondissement de Djilor,0.9404141309321452,0.0595858690678547,0
2019-02-28,Senegal,Nioro du Rip,Arrondissement de Wack Ngouna,0.804361812521695,0.195638187478305,0
2019-02-28,Senegal,Rufisque,Arrondissement de Rufisque,0.9059130018597032,0.0940869981402967,0
2019-02-28,Senegal,Birkilane,Arrondissement de Mabo,0.8871258878947819,0.1128741121052181,0
2019-02-28,Senegal,Mbacké,Arrondissement de Kael,0.6577907414476512,0.3422092585523488,0
2019-02-28,Senegal,Oussouye,Arrondissement de Loudia Ouoloff,0.9224258259677782,0.0775741740322217,0
2019-02-28,Senegal,Vélingara,Arrondissement de Bonconto,0.8947754200397915,0.1052245799602084,0
2019-02-28,Senegal,Rufisque,Arrondissement de Diamniadio,0.9082823787989186,0.0917176212010813,0
2019-02-28,Senegal,Vélingara,Arrondissement de Pakour,0.8474623806886759,0.1525376193113241,0
2019-02-28,Senegal,Thiès,Arrondissement de Thiénaba,0.8995700324662633,0.1004299675337366,0
2019-02-28,Senegal,Nioro du Rip,Arrondissement de Médina Sabakh,0.8323541185251687,0.1676458814748313,0
2019-02-28,Senegal,Dakar,Arrondissement de Grand Dakar,0.802616655964117,0.1973833440358829,0
2019-02-28,Senegal,Bambey,Arrondissement de Baba Garage,0.7969773916189281,0.2030226083810718,0
2019-02-28,Senegal,Podor,Arrondissement de Thillé Boubacar,0.7782411389208896,0.2217588610791104,0
2019-02-28,Senegal,Guédiawaye,Arrondissement de Sam Notaire,0.8146017784492045,0.1853982215507955,0
2019-02-28,Senegal,Podor,Arrondissement de Saldé,0.86690258506036,0.13309741493964,0
2019-02-28,Senegal,Dakar,Arrondissement des Parcelles Assainies,0.8265135540960188,0.1734864459039811,0
2019-02-28,Senegal,Bignona,Arrondissement de Tendouck,0.934861529983769,0.0651384700162309,0
2019-02-28,Senegal,Nioro du Rip,Arrondissement de Paoskoto,0.8440321798997734,0.1559678201002266,0
2019-02-28,Senegal,Mbour,Arrondissement de Sindia,0.9317100893084984,0.0682899106915015,0
2019-02-28,Senegal,Matam,Arrondissement de Agnam Civol,0.8315278728178203,0.1684721271821797,0
2019-02-28,Senegal,Goudiry,Arrondissement de Dianké Makha,0.9081671595540024,0.0918328404459975,0
2019-02-28,Senegal,Kaolack,Arrondissement de Ndiédieng,0.8475896943905237,0.1524103056094763,0
2019-02-28,Senegal,Dagana,Arrondissement de Ndiaye,0.8879533497527954,0.1120466502472046,0
2019-02-28,Senegal,Foundiougne,Arrondissement de Toubacouta,0.7353905079257705,0.2646094920742294,0
2019-02-28,Senegal,Malème Hodar,Arrondissement de Darou Minam 2,0.8347284917053914,0.1652715082946086,0
2019-02-28,Senegal,Goudomp,Arrondissement de Karantaba,0.9317428669239748,0.0682571330760251,0
2019-02-28,Senegal,Saraya,Arrondissement de Bembou,0.9367702788819724,0.0632297211180276,0
2019-02-28,Senegal,Sédhiou,Arrondissement de Diendé,0.758407211817554,0.2415927881824459,0
2019-02-28,Senegal,Linguère,Arrondissement de Barkédji,0.8222265699065074,0.1777734300934925,0
2019-02-28,Senegal,Louga,Arrondissement de Coki,0.9351386606767113,0.0648613393232887,0
2019-02-28,Senegal,Koungheul,Arrondissement de Lour Escale,0.892578873187293,0.107421126812707,0
2019-02-28,Senegal,Fatick,Arrondissement de Tattaguine,0.8244580862911141,0.1755419137088859,0
2019-02-28,Senegal,Médina Yoro Foula,Arrondissement de Niaming,0.8961800720611498,0.1038199279388501,0
2019-02-28,Senegal,Rufisque,Arrondissement de Sangalkam,0.8269478587742211,0.1730521412257789,0
2019-02-28,Senegal,Dagana,Arrondissement de Mbane,0.9136544699840778,0.0863455300159221,0
2019-02-28,Senegal,Bambey,Arrondissement de Lambaye,0.7483010292023071,0.2516989707976928,0
2019-02-28,Senegal,Thiès,Arrondissement de Ngoudiane,0.9380433584834637,0.0619566415165364,0
2019-02-28,Senegal,Salémata,Arrondissement de Dakateli,0.9251114936402676,0.0748885063597325,0
2019-02-28,Senegal,Bignona,Arrondissement de Kataba 1,0.9147317021591926,0.0852682978408073,0
2019-02-28,Senegal,Tambacounda,Arrondissement de Missirah,0.9361286120669968,0.0638713879330033,0
2019-02-28,Senegal,Podor,Arrondissement de Gamadji Saré,0.8331465335900203,0.1668534664099796,0
2019-02-28,Senegal,Tambacounda,Arrondissement de Missirah,0.9361286120669968,0.0638713879330033,0
2019-02-28,Senegal,Tambacounda,Arrondissement de Missirah,0.9361286120669968,0.0638713879330033,0
2019-02-28,Senegal,Saraya,Arrondissement de Sabodala,0.9560801477817528,0.0439198522182473,0
2019-02-28,Senegal,Kolda,Arrondissement de Mampatim,0.9234468108775852,0.0765531891224148,0
2019-02-28,Senegal,Fatick,Arrondissement de Niakhar,0.6962584602670709,0.303741539732929,0
2019-02-28,Senegal,Kanel,Arrondissement de Wouro Sidy,0.9371357143177276,0.0628642856822724,0
2019-02-28,Senegal,Louga,Arrondissement de Mbédiène,0.882666033488499,0.1173339665115009,0
2019-02-28,Senegal,Podor,Arrondissement de Cas-Cas,0.9252384107680744,0.0747615892319255,0
2019-02-28,Senegal,Tivaouane,Arrondissement de Mérina Dakhar,0.8247210065618704,0.1752789934381295,0
2019-02-28,Senegal,Ziguinchor,Arrondissement de Niaguis,0.8472563039735186,0.1527436960264814,0
2019-02-28,Senegal,Koungheul,Arrondissement de Missirah Wadène,0.8886447941092936,0.1113552058907064,0
2019-02-28,Senegal,Salémata,Arrondissement de Dar Salam,0.9317428669239748,0.0682571330760251,0
2019-02-28,Senegal,Bignona,Arrondissement de Sindian,0.9057752159793284,0.0942247840206715,0
2019-02-28,Senegal,Goudiry,Arrondissement de Boynguel Bamba,0.9480837968423316,0.0519162031576683,0
2019-02-28,Senegal,Bambey,Arrondissement de Ngoye,0.7418261499308967,0.2581738500691033,0
2019-02-28,Senegal,Goudomp,Arrondissement de Djibanar,0.8724556530215393,0.1275443469784606,0
2019-02-28,Senegal,Koungheul,Arrondissement de Ida Mouride,0.8493673405442442,0.1506326594557557,0
2019-02-28,Senegal,Kolda,Arrondissement de Saré Bidji,0.9264989684330094,0.0735010315669906,0
2019-02-28,Senegal,Tivaouane,Arrondissement de Méouane,0.7655383387190251,0.2344616612809748,0
2019-02-28,Senegal,Fatick,Arrondissement de Fimela,0.8269181147111365,0.1730818852888635,0
2019-02-28,Senegal,Bakel,Arrondissement de Bélé,0.917097140584318,0.0829028594156818,0
2019-02-28,Senegal,Bounkiling,Arrondissement de Diaroumé,0.7757321293606022,0.2242678706393977,0
2019-02-28,Senegal,Kaolack,Arrondissement de Koumbal,0.8326818017590834,0.1673181982409166,0
2019-02-28,Senegal,Kébémer,Arrondissement de Ndande,0.8907117254326393,0.1092882745673606,0
2019-02-28,Senegal,Louga,Arrondissement de Keur Momar Sarr,0.8346483961220997,0.1653516038779002,0
2019-02-28,Senegal,Diourbel,Arrondissement de Ndindy,0.7964764365864028,0.2035235634135972,0
2019-02-28,Senegal,Tivaouane,Arrondissement de Pambal,0.759433117854841,0.240566882145159,0
2019-02-28,Senegal,Louga,Arrondissement de Sakal,0.91837946688657,0.08162053311343,0
2019-02-28,Senegal,Matam,Arrondissement de Ogo,0.9285649221235412,0.0714350778764589,0
2019-02-28,Senegal,Mbour,Arrondissement de Fissel,0.9402949620070314,0.0597050379929685,0
2019-02-28,Senegal,Birkilane,Arrondissement de Keur Mboucki,0.8204357867791617,0.1795642132208383,0
2019-03-31,Senegal,Malème Hodar,Arrondissement de Sagna,0.5848393585384379,0.415160641461562,0
2019-03-31,Senegal,Thiès,Arrondissement de Thiénaba,0.9224232978643174,0.0775767021356825,0
2019-03-31,Senegal,Ranérou Ferlo,Arrondissement de Vélingara,0.5121483688538393,0.4878516311461606,0
2019-03-31,Senegal,Nioro du Rip,Arrondissement de Paoskoto,0.8656181267979848,0.1343818732020152,0
2019-03-31,Senegal,Goudiry,Arrondissement de Koulor,0.9339233781407912,0.0660766218592088,0
2019-03-31,Senegal,Kanel,Arrondissement de Wouro Sidy,0.7694950474127533,0.2305049525872466,0
2019-03-31,Senegal,Vélingara,Arrondissement de Saré Coly Sallé,0.9154188028481356,0.0845811971518643,0
2019-03-31,Senegal,Saint-Louis,Arrondissement de Rao,0.5904765303971748,0.4095234696028252,0
2019-03-31,Senegal,Kolda,Arrondissement de Dioulacolon,0.9288342038520316,0.0711657961479684,0
2019-03-31,Senegal,Nioro du Rip,Arrondissement de Médina Sabakh,0.8616990871876923,0.1383009128123077,0
2019-03-31,Senegal,Matam,Arrondissement de Agnam Civol,0.7991527337484698,0.2008472662515301,0
2019-03-31,Senegal,Salémata,Arrondissement de Dakateli,0.8870961233406622,0.1129038766593377,0
2019-03-31,Senegal,Kolda,Arrondissement de Mampatim,0.9213861357423472,0.0786138642576528,0
